,總計,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣,國道,其他
2008-01,14860,1890,1147,1171,2239,1248,2496,294,276,224,836,377,383,213,507,179,261,30,211,354,328,29,1,78,88
2008-02,11917,1428,708,912,1816,1056,2192,276,191,168,710,306,289,178,441,165,236,36,168,250,226,21,2,74,68
2008-03,13579,1637,1015,1134,1879,1175,2495,276,251,179,812,345,316,195,471,147,228,41,173,328,314,25,0,63,80
2008-04,13306,1621,1094,1023,1803,1195,2367,299,242,181,794,323,341,234,498,122,235,34,180,287,275,22,0,62,74
2008-05,14464,1831,1116,1163,1942,1226,2594,323,274,239,834,345,383,220,509,150,243,60,181,354,314,16,1,63,83
2008-06,13795,1615,1152,1126,1810,1175,2340,390,243,215,885,372,326,178,476,168,271,51,183,322,319,29,0,94,55
2008-07,13876,1626,1196,1178,1840,1154,2439,398,270,224,791,329,319,195,408,176,256,57,196,339,283,16,0,98,88
2008-08,13926,1658,1170,1181,1893,1052,2466,402,301,224,822,346,386,199,431,138,273,44,183,318,278,15,0,73,73
2008-09,13766,1410,1221,1054,2063,1188,2456,376,283,182,804,308,371,221,463,134,259,29,189,329,251,35,1,71,68
2008-10,15044,1718,1138,1249,2239,1221,2626,403,333,238,860,351,404,283,518,170,243,30,222,321,324,23,0,65,65
2008-11,14971,1603,1257,1191,2336,1272,2563,350,310,232,905,399,414,216,481,165,256,45,193,326,292,26,1,66,72
2008-12,16623,1737,1531,1267,2479,1336,2947,417,347,248,1027,435,426,258,539,175,284,51,206,373,359,24,0,73,84
2009-01,15501,1746,1182,1063,2122,1392,2854,383,293,234,970,404,447,280,591,205,287,48,223,305,343,24,0,56,49
2009-02,13324,1597,1062,1015,1886,1102,2393,332,266,225,755,304,335,226,516,152,272,40,167,280,283,19,0,48,49
2009-03,14501,1598,1244,1189,2103,1111,2587,335,281,238,868,323,399,250,564,157,277,45,178,310,299,23,0,66,56
2009-04,14699,1555,1216,1179,2073,1161,2745,324,330,268,874,328,363,248,552,160,279,48,203,317,316,30,0,64,66
2009-05,15708,1701,1369,1319,2021,1229,2844,378,337,272,937,355,384,258,653,182,309,66,210,360,356,34,0,73,61
2009-06,15214,1324,1357,1352,2072,1105,2704,395,330,261,946,368,420,264,617,185,307,54,233,398,339,25,0,74,84
2009-07,15858,1517,1516,1367,2061,1134,2751,468,393,288,969,338,440,243,590,168,336,67,223,439,356,27,0,87,80
2009-08,14653,1451,1253,1256,1943,1143,2438,438,377,289,921,334,369,245,538,165,319,61,207,401,299,37,0,94,75
2009-09,15553,1566,1158,1358,2246,1140,2704,404,418,309,925,355,420,246,622,151,322,52,214,450,305,34,0,62,92
2009-10,16294,1470,1186,1428,2419,1287,2911,374,436,336,1039,388,436,319,688,172,316,45,219,390,256,33,0,63,83
2009-11,16198,1328,1445,1450,2475,1190,2799,403,418,329,1058,398,479,316,549,168,320,45,207,430,187,52,0,72,80
2009-12,17246,1622,1338,1511,2525,1340,3225,369,438,351,1096,391,453,289,519,206,370,49,229,495,202,34,0,84,110
2010-01,18195,1497,1596,1503,3587,1446,2753,433,430,332,1069,370,460,303,809,221,264,52,188,427,230,33,0,95,97
2010-02,14875,1235,1089,1081,2843,1237,2367,341,328,278,914,306,381,260,741,191,301,25,155,355,270,19,0,64,94
2010-03,17924,1647,1365,1500,3541,1405,2742,365,437,339,1038,368,458,292,792,143,301,50,196,433,317,24,0,60,111
2010-04,17304,1543,1559,1335,3337,1306,2626,395,366,307,1037,341,452,286,848,143,305,41,159,422,315,19,0,65,97
2010-05,18329,1434,1623,1455,3537,1330,2886,430,432,285,1044,410,504,317,870,185,326,55,214,474,308,24,0,86,100
2010-06,17736,1338,1532,1459,3553,1261,2582,381,469,329,1079,386,474,279,813,198,330,71,173,488,316,28,0,99,98
2010-07,19076,1605,1661,1583,3760,1330,2754,471,456,377,1098,432,497,302,865,176,371,79,220,481,309,37,0,107,105
2010-08,18940,1683,1734,1621,3701,1278,2755,476,478,370,965,384,496,284,865,192,371,76,217,502,240,25,0,93,134
2010-09,18567,1558,1574,1695,3749,1224,2694,435,455,336,987,398,514,297,776,191,324,71,208,513,297,46,0,108,117
2010-10,18978,1391,1674,1613,4088,1291,2820,400,467,349,1037,394,544,321,790,174,278,71,218,550,290,44,0,73,101
2010-11,19256,1522,1753,1692,4105,1213,2878,402,494,362,1021,400,523,357,819,201,300,55,200,511,207,35,0,80,126
2010-12,20471,1739,1823,1895,4132,1219,2990,468,516,389,1126,448,542,383,941,191,355,70,228,559,206,59,0,80,112
2011-01,20306,1354,1865,1887,4215,1373,3019,441,481,410,1093,429,519,378,951,163,379,66,234,552,227,40,1,99,130
2011-02,16180,1226,1370,1445,3139,1091,2520,371,378,373,891,352,447,318,824,119,275,44,161,385,257,27,0,71,96
2011-03,18992,1527,1756,1752,3830,1343,2823,374,516,390,969,360,521,334,794,164,310,54,179,475,279,30,0,80,132
2011-04,18722,1518,1525,1714,3684,1347,2840,407,487,363,1018,361,482,337,846,185,338,71,187,469,284,38,0,94,127
2011-05,19549,1694,1562,1797,3969,1316,2935,440,484,371,1056,395,519,346,893,174,328,79,203,444,291,37,0,99,117
2011-06,20084,1801,1656,1832,3920,1313,2946,493,563,390,1068,456,554,377,901,207,353,106,219,374,311,45,2,97,100
2011-07,20219,1652,1773,1958,3990,1315,2755,544,558,373,1113,472,502,362,865,202,415,92,235,409,320,47,1,123,143
2011-08,19662,1578,1614,1943,3922,1332,2795,504,482,428,1035,434,519,313,921,189,357,93,235,422,276,44,0,98,128
2011-09,19463,1549,1688,2012,4014,1330,2838,461,498,351,1010,360,501,343,773,169,338,83,199,402,300,52,0,85,107
2011-10,20167,1677,1659,2167,4265,1365,2600,433,542,446,1030,439,547,371,885,179,328,55,201,449,299,30,0,86,114
2011-11,20549,1681,1634,2120,4161,1475,3233,470,531,358,920,415,578,370,865,189,367,67,210,420,231,53,0,93,108
2011-12,21883,1811,1944,2086,4731,1324,3557,441,516,340,1115,472,540,400,873,187,368,72,240,397,211,47,0,102,109
2012-01,21104,1729,1606,1844,4187,1497,3830,411,457,418,988,504,573,431,921,231,353,79,221,340,237,29,0,112,106
2012-02,19218,1747,1584,1798,3713,1441,3368,410,474,319,978,389,448,339,708,169,287,50,192,341,240,32,0,80,111
2012-03,21416,2188,1848,2000,4104,1536,3715,401,509,358,992,412,527,348,761,190,338,56,208,405,270,44,0,88,118
2012-04,20072,1819,1472,1866,3868,1489,3591,425,467,375,904,393,508,366,830,185,344,68,198,375,270,47,0,104,108
2012-05,20299,1858,1641,1969,3870,1483,3481,372,455,358,958,422,519,381,834,163,351,78,182,400,281,35,0,91,117
2012-06,19037,1445,1476,1849,3742,1409,3311,451,462,337,785,408,510,362,777,191,365,100,180,340,284,46,0,101,106
2012-07,21050,1712,1573,2036,4001,1486,3587,593,506,372,1005,452,574,402,823,232,399,93,225,414,302,43,0,103,117
2012-08,19110,1665,1398,1878,3600,1476,3338,478,438,333,890,411,547,362,593,222,328,78,207,357,263,45,0,110,93
2012-09,20378,1669,1512,1967,3993,1453,3531,485,459,391,1010,457,538,352,883,196,329,76,203,368,277,37,0,89,103
2012-10,22801,2041,1717,2351,4472,1569,3930,516,394,384,1197,467,601,438,921,199,307,72,225,459,266,61,0,85,129
2012-11,21670,1816,1676,2167,4331,1489,3854,503,390,362,1131,433,556,413,827,171,298,56,216,472,265,45,0,83,116
2012-12,23310,2052,1689,2229,4730,1570,4184,519,529,372,1171,497,593,442,892,195,330,68,233,488,265,48,0,98,116
2013-01,23657,1815,1700,2218,4740,1904,4051,559,593,418,1300,498,681,433,930,194,335,49,259,502,235,34,0,67,142
2013-02,19134,1424,1325,1645,3674,1635,3325,449,458,361,914,467,556,432,915,217,320,40,152,403,231,25,0,73,93
2013-03,22623,2083,1668,1983,4509,1785,3861,492,656,427,1062,401,617,408,895,185,331,60,227,455,259,48,0,96,115
2013-04,20639,1944,1628,1881,4002,1521,3684,443,494,347,1089,359,568,408,630,170,284,61,221,376,275,37,0,100,117
2013-05,22836,2163,1481,2177,4439,1725,4058,435,529,396,1295,422,635,446,748,190,377,68,251,434,283,41,0,121,122
2013-06,22984,2449,1532,2157,4335,1764,3630,502,521,399,1298,475,595,456,935,244,387,81,259,434,276,34,0,97,124
2013-07,23430,2314,1733,2231,4424,1765,3806,479,640,426,1055,456,637,486,921,244,409,82,251,490,261,43,0,125,152
2013-08,23184,2496,1785,2284,4317,1642,3651,451,608,394,1254,458,593,427,824,207,429,93,237,458,270,45,0,145,116
2013-09,22538,2646,1366,2298,4309,1580,3599,475,583,378,1104,450,580,470,868,167,377,71,240,439,267,51,0,101,119
2013-10,25145,2779,1905,2441,4877,1748,4132,467,661,487,1109,495,635,498,974,197,353,71,264,507,269,40,0,100,136
2013-11,25371,2874,1817,2650,4952,1683,4070,462,621,440,1358,466,675,448,936,207,373,61,246,489,264,50,0,106,123
2013-12,26847,2441,1747,2695,5391,1924,4862,481,627,473,1490,490,720,446,1011,227,395,65,271,499,263,62,0,111,156
2014-01,27242,2241,1967,2638,5171,2016,4813,529,699,488,1565,539,796,533,1097,245,452,62,281,572,230,58,2,114,134
2014-02,21214,2026,1376,2080,3908,1573,3750,452,505,395,1224,450,503,414,895,204,344,48,196,413,218,33,0,94,113
2014-03,23843,2558,1416,2335,4508,1704,4216,469,554,374,1457,422,676,406,855,205,339,60,261,500,242,47,1,108,130
2014-04,24181,2830,1705,2306,4482,1598,4070,451,574,417,1404,418,642,447,976,208,356,69,222,472,253,49,1,100,131
2014-05,24869,2609,1690,2321,4531,1729,4423,460,564,446,1401,454,676,451,1094,242,395,71,255,470,270,57,0,135,125
2014-06,25285,2732,1648,2370,4554,1803,4333,475,611,427,1618,469,737,456,1041,258,398,107,228,470,263,66,5,98,118
2014-07,26230,2797,1704,2560,4766,2192,4171,509,613,431,1528,485,653,492,1096,273,525,91,250,492,254,62,2,125,159
2014-08,25134,2617,1673,2356,4703,1884,4077,519,593,413,1504,517,716,445,1012,237,445,87,269,520,255,35,2,132,123
2014-09,25626,2794,1762,2446,4658,2084,4300,500,518,422,1581,458,646,437,972,224,441,69,253,549,251,50,2,94,115
2014-10,27448,2884,1785,2621,5203,2174,4578,468,594,458,1686,544,690,520,1045,254,404,71,273,588,251,77,2,142,136
2014-11,26901,2774,1762,2611,5005,2150,4556,511,535,472,1646,488,722,516,1054,243,394,65,260,570,248,67,1,109,142
2014-12,29869,3540,2041,2910,5423,2239,5218,516,669,462,1794,502,716,519,1069,249,358,63,294,692,252,62,0,121,160
2015-01,26930,2895,1686,2893,4947,1676,4602,515,632,463,1634,555,732,486,1152,227,352,62,254,604,226,49,1,118,169
2015-02,21803,2068,1276,2166,3914,1371,3925,459,430,423,1263,473,607,422,1061,270,360,54,246,521,214,45,0,111,124
2015-03,24880,2430,1544,2629,4354,2152,4464,476,514,436,1324,413,638,474,1041,230,359,66,223,549,237,52,0,116,159
2015-04,24302,2485,1634,2515,3618,1924,4429,466,462,408,1463,455,715,528,1169,238,389,74,258,539,248,45,2,119,119
2015-05,24729,2616,1683,2582,3892,1838,4520,491,503,476,1307,503,690,425,1098,241,361,120,248,536,267,55,1,162,114
2015-06,26660,2979,1747,2700,4148,2134,4722,493,584,528,1484,458,743,587,1226,275,465,101,266,409,260,52,6,145,148
2015-07,24584,2595,1790,2558,3985,1719,4348,505,388,477,1376,533,694,494,1011,283,483,99,248,448,257,48,2,118,125
2015-08,23868,2573,1639,2528,4176,1804,4123,524,118,459,1183,498,672,436,1002,270,404,91,239,553,258,57,0,135,126
2015-09,24639,2758,1665,2533,4342,1489,4217,510,661,502,1315,497,674,521,933,257,361,84,252,532,251,61,2,118,104
2015-10,26877,2904,2000,2944,4777,1632,4538,490,635,522,1400,547,656,511,1217,235,407,64,224,591,252,72,0,125,134
2015-11,26730,2717,1974,2969,5001,1798,4559,519,529,496,1326,548,774,564,861,263,375,70,254,546,257,68,2,145,115
2015-12,29411,3338,2011,2906,5606,1987,4886,527,714,551,1675,558,823,570,1044,244,442,66,242,616,258,74,0,123,150
2016-01,27403,3029,2064,2662,5088,1743,4479,530,706,506,1536,561,707,458,1127,288,391,62,224,624,230,64,3,149,172
2016-02,23223,2327,1501,2315,4020,1562,4020,484,526,491,1215,576,666,440,1147,279,371,60,177,557,224,42,1,112,110
2016-03,25592,2766,1869,2624,4467,1829,4338,472,656,512,1305,491,667,420,1097,223,383,69,230,608,231,65,2,136,132
2016-04,24130,2657,1735,2420,4130,1521,4028,493,527,483,1285,476,613,505,1160,252,442,82,206,543,239,56,6,144,127
2016-05,25755,2718,1832,2607,4386,1564,4423,500,631,506,1418,541,764,513,1177,255,421,114,197,579,269,55,3,150,132
2016-06,26059,3105,1777,2508,4183,1711,4369,510,709,536,1446,527,768,484,1162,305,486,110,200,538,258,59,2,168,138
2016-07,25424,2752,1852,2495,4118,1507,3913,545,773,611,1478,594,764,516,1154,317,492,105,243,587,254,63,3,171,117
2016-08,23534,2492,1895,2564,2791,1537,4183,640,628,491,1406,561,720,434,1009,294,444,88,215,565,256,54,2,121,144
2016-09,23777,2448,1707,2420,3926,1586,4068,552,657,472,1310,484,710,505,975,246,360,71,202,522,253,40,1,132,130
2016-10,25436,2654,1928,2839,3753,1589,4299,621,686,516,1533,521,806,477,1039,265,428,71,213,587,256,69,1,159,126
2016-11,26048,2636,1937,2890,4310,1599,4497,517,758,516,1512,502,733,490,998,279,426,74,199,529,259,60,2,160,165
2016-12,29175,3125,2351,2884,5095,1904,4859,599,866,577,1761,626,842,550,933,297,389,61,248,508,261,85,0,162,192
2017-01,27595,2824,1942,2838,4402,1953,4912,578,740,565,1620,660,718,565,1215,294,445,59,241,426,237,62,0,188,111
2017-02,22689,2297,1680,2625,3529,1941,3864,482,641,467,1284,449,605,511,731,214,307,55,200,269,219,45,0,123,151
2017-03,24911,2648,1980,2626,4561,1705,4521,518,711,498,1475,468,717,470,123,251,384,70,221,344,234,54,1,153,178
2017-04,22450,2291,1513,2527,3724,1316,4100,515,670,524,1455,504,688,512,407,265,343,65,197,271,219,58,2,148,136
2017-05,25058,2688,1810,2390,3974,1167,4626,498,717,526,1430,510,730,510,1320,300,442,95,189,533,271,63,3,133,133
2017-06,24901,2482,1711,2392,4148,1338,4550,513,700,510,1437,522,751,508,1171,254,462,84,200,501,254,61,3,190,159
2017-07,26381,2895,1762,2632,4100,2074,4383,674,703,529,1437,603,745,508,1172,308,455,94,161,537,255,63,1,159,131
2017-08,24976,2887,1848,2602,2904,2153,3971,625,705,565,1409,564,788,523,1196,287,487,83,195,589,257,56,0,139,143
2017-09,23665,2567,1748,2538,3725,1236,3463,611,762,457,1442,528,823,521,1166,283,395,72,190,558,259,52,1,130,138
2017-10,23633,2666,1759,2482,3501,1231,3267,542,827,581,1411,595,820,549,1285,261,417,74,188,580,260,66,0,126,145
2017-11,24865,2828,1869,2708,3969,1593,3413,617,760,539,1247,582,827,567,1225,252,441,52,192,600,259,55,2,137,131
2017-12,25702,3243,2060,2512,4256,751,3559,578,912,599,1512,569,881,573,1351,292,426,61,227,659,266,79,0,163,173
2018-01,28307,3117,1899,2885,4182,3274,3828,700,892,559,1468,589,841,570,1189,284,403,81,248,673,237,65,2,142,179
2018-02,22974,2422,1366,2156,3312,2839,3098,554,759,487,1131,509,691,517,1163,256,343,44,246,537,225,48,0,139,132
2018-03,27327,2885,1871,2836,4235,3362,3464,609,833,591,1204,523,792,602,1325,269,412,61,299,550,228,52,3,141,180
2018-04,24481,2308,1627,2625,3492,3084,3156,609,727,502,1200,562,789,590,1178,259,379,61,264,525,222,60,0,135,127
2018-05,27208,2907,1812,2458,3745,3398,3867,642,856,588,1267,524,874,630,1278,265,446,105,298,629,267,83,4,127,138
2018-06,26049,2844,1754,2409,3272,3143,3845,636,778,556,1519,594,801,530,1121,241,429,95,290,562,250,63,2,186,129
2018-07,26009,2843,1737,2665,3042,3179,3861,682,818,546,1206,578,784,525,1188,281,475,93,273,610,257,56,1,173,136
2018-08,25668,2781,1759,2555,3118,3172,3674,654,807,515,1221,542,782,530,1154,268,486,93,288,611,259,59,1,178,161
2018-09,25523,2676,1807,2438,3138,3267,3724,570,804,507,1244,555,767,594,1163,261,425,72,299,609,257,67,1,144,134
2018-10,27464,3020,1922,2433,3481,3467,4174,640,945,355,1313,613,814,624,1242,269,415,61,294,755,259,64,0,147,157
2018-11,28138,3195,1935,2642,3949,3399,4060,687,848,328,1299,599,833,623,1269,321,395,75,329,697,256,72,3,165,159
2018-12,31167,3750,2059,2708,4482,3907,4719,709,926,441,1306,596,897,646,1462,310,471,57,344,700,276,58,0,163,180
2019-01,31826,3307,2053,3775,4211,3868,4549,666,898,584,1615,628,838,665,1495,328,459,68,338,800,240,79,3,167,192
2019-02,24796,2333,1467,2780,3186,3112,3476,583,714,468,1168,574,787,538,1430,300,405,63,286,594,229,48,0,132,123
2019-03,27553,2933,1802,3283,3678,3424,3755,669,735,489,1192,522,757,546,1395,285,405,68,301,694,233,68,3,159,157
2019-04,27613,2864,1801,3409,3665,3366,3564,622,737,536,1380,542,828,569,1343,312,433,69,320,695,214,68,8,139,129
2019-05,27764,3078,1856,3475,3717,3297,3194,599,792,507,1555,529,815,546,1297,279,412,72,337,699,266,85,7,197,153
2019-06,27851,3189,1721,3314,3328,3440,3194,603,815,474,1803,575,802,595,1438,291,456,76,339,718,253,71,2,198,156
2019-07,28626,3110,1947,3609,3270,3452,3111,770,834,549,1926,593,824,583,1324,363,515,95,366,719,257,60,4,171,174
2019-08,26661,2895,1846,3570,3040,2931,2908,717,771,562,1701,560,794,504,1192,347,442,68,381,708,256,75,7,233,153
2019-09,26556,2874,1899,3457,2807,2919,3007,636,829,552,1768,555,837,553,1303,333,415,63,370,685,263,72,3,198,158
2019-10,28936,3043,2033,3787,3222,3045,3555,702,968,556,1832,643,844,610,1411,335,458,73,363,762,262,83,5,172,172
2019-11,31078,3272,2174,4010,4200,2877,3844,650,977,676,1984,667,938,658,1394,324,441,85,359,822,258,97,1,198,172
2019-12,32712,3486,2283,4182,4263,3039,4360,741,959,612,2088,685,944,689,1539,316,496,66,398,788,276,91,6,202,203
2020-01,31529,3263,2058,4009,4061,3156,4018,766,868,640,1966,738,880,714,1602,358,564,67,349,788,244,82,1,185,152
2020-02,26921,3239,1848,3695,3362,2598,3183,622,865,574,1506,556,741,534,1259,296,401,51,315,703,236,47,1,124,165
2020-03,28499,3619,1987,3874,3401,2819,3216,695,856,552,1631,572,799,552,1332,299,535,68,367,729,229,69,2,140,156
2020-04,27093,3227,1923,3624,3131,2716,3157,655,831,500,1619,589,812,574,1375,269,439,49,340,665,221,53,1,135,188
2020-05,29378,3269,1963,3972,3661,2960,3447,695,852,523,1779,576,863,637,1453,289,495,89,384,726,270,59,2,231,183
2020-06,30553,3674,2017,4045,3322,2947,3590,731,957,545,1934,701,952,675,1621,370,568,91,372,759,254,82,1,180,165
2020-07,30874,3375,2192,4249,3234,3037,3470,826,925,483,2122,670,934,694,1531,442,627,133,397,810,258,70,6,190,199
2020-08,29556,3512,2100,3993,3305,2889,3177,813,896,439,1895,703,929,576,1353,411,583,111,347,773,260,69,10,235,177
2020-09,28580,3474,2128,4111,3171,2997,2851,678,846,417,1839,612,841,631,1220,348,495,90,333,794,258,64,6,221,155
2020-10,30599,3506,2267,4383,3219,3359,3206,727,967,520,2034,739,857,675,1264,391,518,76,313,822,260,90,5,215,186
2020-11,33214,3964,2500,4588,3948,3737,3388,776,1009,651,2130,680,943,662,1307,328,522,69,363,855,256,111,4,226,197
2020-12,35597,4192,2562,4768,3842,4279,4221,756,1089,610,2225,716,1004,739,1454,342,553,74,372,915,280,82,2,274,246
2021-01,35808,4491,2503,4708,4060,3990,4140,771,1236,691,2192,726,1018,681,1543,374,532,58,396,942,242,79,3,215,217
2021-02,28831,3301,2005,3461,3167,3451,2990,715,917,611,2007,690,848,657,1422,313,510,59,334,711,229,63,3,203,164
2021-03,30507,3908,2214,4094,3635,3512,3011,663,904,533,1966,631,871,676,1315,310,456,58,308,761,232,79,2,186,182
2021-04,30278,3792,2219,4096,3504,3448,2926,691,893,546,1975,649,896,671,1367,294,498,74,327,729,216,78,3,212,174
2021-05,28069,3178,1642,3327,3687,3432,3411,557,806,541,1691,596,829,627,1252,301,470,98,284,653,270,64,7,172,174
2021-06,21489,2454,1182,2833,3051,2282,2915,456,564,354,1264,405,602,410,838,200,298,34,220,495,253,59,5,157,158
2021-07,24753,2931,1443,3082,3385,2749,3063,549,744,453,1561,475,674,488,945,275,362,47,295,568,263,53,3,182,163
2021-08,27398,3346,1787,3503,3157,3148,3440,603,809,533,1667,515,753,510,1096,291,469,50,345,664,261,55,1,235,160
2021-09,29150,3507,2011,3801,3417,3316,3094,698,918,632,1816,643,850,613,1223,303,479,55,333,705,262,73,8,205,188
2021-10,31993,4131,2334,4287,3615,3777,3076,664,958,681,1951,675,904,697,1397,360,550,73,310,792,259,101,8,226,167
2021-11,33063,4145,2297,4328,3856,3997,3358,765,1005,680,2092,623,910,674,1475,325,545,79,348,754,261,90,2,255,199
2021-12,36882,4460,2401,4846,4743,4343,3839,733,1194,730,2324,766,1072,796,1563,365,559,70,358,854,287,91,4,270,214
2022-01,34605,4363,2303,4250,4027,4193,3999,714,1007,689,2277,682,957,757,1446,356,571,65,373,737,272,78,4,252,233
2022-02,26428,3412,1703,3290,3066,3265,2664,555,759,508,1809,542,682,571,1258,285,427,48,276,603,248,51,5,247,154
2022-03,32295,4379,2287,4192,3783,3959,2925,667,890,700,2106,604,899,663,1419,309,515,62,360,810,240,84,2,232,208
2022-04,29677,3879,1862,3754,3541,3666,3033,629,840,624,1910,598,919,661,1340,305,434,89,292,661,226,68,4,183,159
2022-05,27552,3272,1674,3532,3399,3192,3295,572,777,542,1825,523,765,575,1143,316,395,88,245,667,268,74,5,223,185
2022-06,27684,3436,1835,3719,3179,3228,2366,681,874,588,1837,572,842,560,1251,340,458,118,338,700,251,67,5,252,187
2022-07,31507,3772,2179,4152,3350,3630,3167,866,973,693,2063,649,888,629,1342,500,603,120,357,747,271,98,9,255,194
2022-08,31287,3756,2126,4121,3174,3590,3311,827,1005,623,2069,681,926,641,1379,422,604,117,350,786,260,73,9,257,180
2022-09,30764,3585,2175,4136,3559,3515,3115,679,909,631,1992,651,909,673,1345,396,539,83,304,747,258,93,8,298,164
2022-10,32469,3868,2158,4443,3720,3918,3078,687,984,711,2126,688,983,706,1340,366,523,84,318,882,256,92,4,323,211
2022-11,34146,3976,2240,4570,4733,3977,3322,722,1001,663,2125,696,967,737,1378,326,532,59,386,846,266,115,3,278,228
2022-12,37430,4029,2599,4951,5087,4552,3805,768,1109,776,2310,769,1104,822,1514,384,538,67,352,940,289,106,0,303,256
